# Experiment IPTS-36119 Run 221469				
# Reduction 2.6.0				
# Run title: Air Ir Si-221469-1.				
# Run start time: 2025-09-12T20:08:58.447638667				
# Reduction time: Mon Jan  5 15:10:19 2026				
# Q summing: False				
# TOF weighted: False				
# Bck in Q: False				
# Theta offset: 0.0				
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B				
# 221469    221463    0.89984        2.55214        9.31532      0.0105       0.0386       4.0          0.0         				
# 221470    221464    2.39998        2.55214        9.69814      0.0271       0.1031       25.0         0.0         				
# 221471    221465    7.00194        2.55214        9.69814      0.0791       0.3006       169.0        0.0         				
#	Q [1/Angstrom]	R	dR	dQ
0.11316863	2.46178E-05	1.78892E-06	0.004952037	
0.114300317	2.42894E-05	1.8133E-06	0.005001557	
0.11544332	2.66546E-05	1.80071E-06	0.005051572	
0.116597753	2.43879E-05	1.68394E-06	0.005102088	
0.117763731	2.19703E-05	1.5631E-06	0.005153109	
0.118941368	1.90894E-05	1.48394E-06	0.00520464	
0.120130782	1.77213E-05	1.40759E-06	0.005256687	
0.121332089	1.66155E-05	1.3317E-06	0.005309253	
0.12254541	1.82519E-05	1.34105E-06	0.005362346	
0.123770864	1.74777E-05	1.28263E-06	0.005415969	
0.125008573	1.95959E-05	1.35825E-06	0.005470129	
0.126258659	1.52882E-05	1.2051E-06	0.00552483	
0.127521245	1.41503E-05	1.11652E-06	0.005580079	
0.128796458	1.48444E-05	1.11652E-06	0.00563588	
0.130084422	1.23456E-05	1.03118E-06	0.005692238	
0.131385267	9.66209E-06	9.22964E-07	0.005749161	
0.132699119	1.15787E-05	9.81416E-07	0.005806652	
0.134026111	1.13777E-05	9.58072E-07	0.005864719	
0.135366372	1.09467E-05	8.97023E-07	0.005923366	
0.136720035	8.83758E-06	8.21674E-07	0.0059826	
0.138087236	9.89566E-06	8.29394E-07	0.006042426	
0.139468108	9.05718E-06	7.98678E-07	0.00610285	
0.140862789	9.06467E-06	8.04968E-07	0.006163878	
0.142271417	8.22837E-06	7.74495E-07	0.006225517	
0.143694131	8.12376E-06	7.46107E-07	0.006287772	
0.145131072	8.13184E-06	7.39275E-07	0.00635065	
0.146582383	8.2916E-06	7.14554E-07	0.006414157	
0.148048207	6.79636E-06	6.32457E-07	0.006478298	
0.149528689	6.80647E-06	6.46614E-07	0.006543081	
0.151023976	6.47135E-06	6.22954E-07	0.006608512	
0.152534216	6.20486E-06	6.10807E-07	0.006674597	
0.154059558	6.09809E-06	5.95431E-07	0.006741343	
0.155600154	4.8724E-06	5.33952E-07	0.006808756	
0.157156155	5.37931E-06	5.84935E-07	0.006876844	
0.158727717	6.07731E-06	5.78333E-07	0.006945612	
0.160314994	4.71893E-06	5.17805E-07	0.007015069	
0.161918144	4.78447E-06	5.24371E-07	0.007085219	
0.163537325	5.26098E-06	5.24768E-07	0.007156071	
0.165172698	4.22055E-06	4.96287E-07	0.007227632	
0.166824425	3.83346E-06	4.60167E-07	0.007299909	
0.16849267	3.79956E-06	4.49603E-07	0.007372908	
0.170177596	5.01376E-06	4.8363E-07	0.007446637	
0.171879372	3.89175E-06	4.70288E-07	0.007521103	
0.173598166	3.04701E-06	4.22529E-07	0.007596314	
0.175334148	3.10614E-06	4.31173E-07	0.007672277	
0.177087489	4.15774E-06	4.42626E-07	0.007749	
0.178858364	3.81282E-06	4.36213E-07	0.00782649	
0.180646948	4.01475E-06	4.41918E-07	0.007904755	
0.182453417	3.47416E-06	4.41851E-07	0.007983802	
0.184277951	3.50286E-06	3.97638E-07	0.00806364	
